state0,state1,reward
5,425,-114.274
61,55,-141.2475
48,20,-277.3585
51,355,-2.1974000000000022
18,56,-18.228800000000007
21,246,-62.18899999999999
53,25,-252.063
168,13,-218.6015
15,34,-47.13399999999999
75,668,-51.27200000000001
5,207,-211.45
285,105,-15.4602
23,525,-4.6986500000000015
22,70,-17.248000000000005
74,21,-263.692
21,13,-305.8945
227,9,-191.602
68,382,-14.29965
178,14,-206.05900000000003
22,271,-49.964
37,69,-55.106
114,151,-26.0236
255,150,-4.263349999999999
4,96,-285.755
70,133,-24.7262
5,580,-63.556
10,219,-143.769
76,123,-34.43445
68,111,-38.8695
117,288,-6.291599999999995
58,966,-89.87100000000002
14,134,-138.293
26,39,-127.72399999999999
9,86,-197.949
3,298,-217.15
52,74,-80.91250000000002
3,79,-317.677
49,13,-317.425
98,354,-11.668500000000002
40,77,-44.5345
215,20,-157.52800000000005
193,134,-27.828050000000005
42,56,-111.0655
56,4,-382.392
236,141,-13.605999999999998
224,180,-0.37814999999999976
179,6,-253.359
30,702,-52.07000000000001
49,11,-330.33450000000005
6,778,20.4971
132,35,-180.755
35,180,-21.91185
289,968,-21.88785
26,653,-38.6725
155,12,-234.0965
3,84,-316.048
17,346,-44.192
114,4,-332.7630000000001
49,328,5.0439
79,99,-62.89150000000001
56,158,6.5147999999999975
6,837,20.2868
11,968,-50.2235
218,40,-114.24849999999998
188,6,-246.3115
18,107,-100.2215
102,984,-77.15299999999998
5,439,-109.148
253,414,1.949515
4,834,-29.226199999999984
15,495,-1.345950000000002
20,377,-20.64375
135,11,-256.698
7,933,-16.068849999999998
191,169,-13.930000000000005
106,12,-278.26
71,233,4.75192
7,735,18.05585
81,117,-41.838
95,11,-293.372
140,9,-263.1145
185,21,-177.84400000000005
113,42,-174.28599999999997
18,74,-70.053
65,149,-12.30905
69,38,-199.269
231,11,-177.2485
23,49,-47.94800000000001
112,12,-272.7305
79,171,-11.1265
144,815,-47.611999999999995
3,282,-223.995
85,175,-11.66445
205,133,-24.64665
63,59,-130.741
111,232,-5.754999999999999
123,19,-234.661
211,203,3.22492
47,674,-56.3305
272,424,1.86616
12,647,12.05255
68,433,-19.0061
74,55,-147.344
160,155,-20.9484
288,218,2.76008
26,8,-359.29200000000014
287,64,-45.7135
9,22,-40.9905
6,170,-214.3065
244,171,3.478245
6,212,-192.9935
15,747,-31.864349999999995
25,994,-85.0495
273,56,-61.4215
34,467,-8.38335
6,245,-176.28799999999995
126,239,-0.5526499999999999
75,14,-294.969
75,223,-3.8842
21,81,-49.8665
42,5,-382.03
63,271,4.731735
15,110,-128.959
157,69,-100.89399999999999
22,926,-73.74500000000003
17,333,-49.412000000000006
174,352,-0.8690499999999997
138,68,-109.72899999999998
214,168,-7.93205
134,4,-316.2975
132,29,-196.4945
38,65,-70.649
16,51,-27.0005
117,173,-15.288900000000002
275,617,-0.7570000000000014
10,793,-17.1873
133,743,-46.75100000000001
20,337,-35.286
204,90,-57.9405
59,942,-87.5235
51,339,4.89008
19,196,-87.1485
219,75,-66.058
196,521,-9.89495
296,71,-34.3965
234,138,-15.55365
52,740,-65.2605
112,96,-71.61699999999998
34,91,11.0667
76,3,-381.927
27,734,-54.028999999999996
234,16,-155.13100000000003
5,99,-263.586
296,268,2.4038850000000007
122,334,-11.33505
20,99,-79.893
97,17,-263.8575
184,806,-36.898
41,10,-341.011
166,674,-34.378449999999994
7,542,-44.488
61,5,-367.0325
235,4,-244.7255
19,114,-93.637
14,690,-16.547900000000002
67,545,-36.64850000000001
10,639,13.84525
40,47,-141.121
11,974,-51.00749999999999
3,252,-237.22
6,134,-231.80599999999998
197,440,-1.1111000000000004
26,254,-40.7835
6,892,20.59345
58,8,-344.41
3,308,-213.0105
226,4,-250.35500000000008
41,376,5.4129
88,21,-254.5635
6,152,-223.3205
194,138,-22.73030000000001
75,137,-26.14835
26,166,-56.73949999999999
21,382,-15.13655
9,777,-6.902000000000001
178,585,-19.0322
67,157,-8.539650000000002
187,162,-15.09815
162,324,-2.8686000000000007
90,571,-40.3935
15,79,-112.7935
81,57,-143.55100000000004
24,174,-64.3115
29,301,-17.3834
158,580,-29.151650000000004
81,6,-339.6244999999999
6,80,-248.9665
7,428,-83.6535
51,33,-214.85700000000003
97,884,-69.5595
52,39,-189.7035
13,11,-291.1845
43,70,-72.225
26,463,7.06495
104,209,-8.419349999999998
215,146,-14.869000000000002
68,6,-351.451
212,138,-20.43305
32,570,-29.67845
29,181,-41.2495
53,18,-287.6305
10,870,-30.562600000000003
58,5,-369.5305
33,40,-154.01399999999995
85,43,-180.438
36,516,-22.6305
122,5,-312.2915
12,108,-160.4055
7,883,-7.855850000000004
11,176,-153.325
111,11,-278.60400000000004
114,616,-40.13800000000001
19,869,-61.73350000000001
123,659,-41.65
260,87,-37.3855
10,285,-113.321
50,641,-51.082
9,943,-35.2185
252,10,-167.4395
287,382,1.9436400000000005
5,350,-144.007
40,34,-200.3525
134,12,-252.8245
25,785,-59.78
3,553,-130.93200000000002
231,71,-64.793
11,61,-145.4935
9,454,-53.68299999999999
153,27,-186.7085
104,45,-169.3650000000001
19,579,-8.146900000000002
4,63,-292.7975
272,602,-0.4402000000000008
4,299,-186.98
188,61,-99.9545
21,404,-7.418700000000001
5,610,-55.16250000000001
54,3,-398.6835
71,294,-3.6218499999999993
103,20,-247.36900000000003
91,88,-81.9425
51,10,-335.6885
189,46,-122.8125
31,277,-20.593050000000005
8,329,-112.6935
109,194,-14.291200000000005
15,893,-55.239
151,807,-44.5265
6,427,-97.11399999999999
4,131,-270.075
245,13,-157.9645
10,40,-94.694
6,753,-1.9975999999999985
124,41,-170.4285
40,71,-61.59049999999999
3,433,-166.666
26,495,-3.7006999999999977
284,17,-117.2745
153,16,-219.80500000000006
268,17,-127.95600000000002
36,164,-18.4781
29,268,-26.0597
260,241,2.666655
90,128,-36.0485
210,238,2.908675
73,285,-1.3168500000000023
108,640,-41.51150000000001
101,23,-237.9725
106,39,-185.5715
37,357,5.8709
6,197,-200.378
63,222,5.174449999999998
239,4,-242.2705
85,118,-42.5835
74,49,-164.1355
236,73,-59.97749999999999
8,563,-27.009699999999995
33,28,-221.117
14,36,-8.4618
18,752,-41.40600000000001
39,621,-45.0215
49,461,-18.668350000000004
92,226,-7.00545
116,195,-13.8109
3,782,-79.681
14,568,10.814
3,482,-151.1565
69,276,-0.2285499999999985
5,344,-146.523
275,18,-120.4185
6,121,-237.4105
19,184,-91.116
289,484,1.6969800000000002
259,6,-196.021
43,643,-50.0865
34,19,-278.782
164,15,-214.0795
89,79,-96.967
295,44,-63.119
27,228,-42.246
10,55,-152.4615
158,98,-62.2915
121,313,-6.265099999999992
121,714,-46.01600000000001
17,363,-38.514
20,30,-147.7655
29,11,-334.0555
4,881,-20.692499999999995
5,503,-87.131
6,988,-11.518
118,118,-47.224500000000006
9,354,-92.542
55,12,-320.2935
34,29,-216.859
14,375,-48.883
95,162,-19.18755
23,473,7.678000000000001
219,7,-212.94299999999998
150,36,-166.737
100,95,-73.189
5,226,-201.673
57,670,-54.628
124,290,-8.729200000000002
45,70,-76.562
174,199,-2.1008
5,756,-19.428600000000007
276,325,2.15217
12,472,-25.12325
4,748,-46.409000000000006
38,114,9.2655
63,304,-0.015000000000000568
72,10,-319.5365000000001
168,145,-22.73405000000001
42,103,-7.217300000000002
91,23,-244.74650000000003
14,111,-138.7145
9,41,-127.3065
13,574,11.46385
4,273,-198.849
92,955,-77.12049999999998
216,171,-6.269849999999997
33,123,-14.9907
68,87,-73.02199999999998
48,569,-39.4675
176,37,-147.487
8,96,-213.534
5,973,24.97635
35,205,-20.872300000000013
263,434,1.87024
218,334,2.3334799999999998
12,601,12.08135
104,237,-4.7029
9,570,-15.54295
69,655,-51.6095
6,146,-226.06400000000002
6,574,-48.0735
42,22,-266.009
61,127,-20.38695
35,323,6.39705
115,7,-299.7375
26,143,-54.702
65,82,-81.47399999999998
253,120,-17.277
66,3,-389.686
199,14,-188.981
193,20,-174.56099999999995
9,959,-37.5155
48,549,-36.3575
8,208,-169.29649999999995
44,457,-14.6555
181,362,-0.5350999999999999
104,71,-110.9335
104,42,-177.6845
46,228,6.1149999999999975
273,254,2.5390550000000003
103,190,-14.6855
15,28,-106.9025
213,150,-11.3151
263,887,-21.62285
145,123,-44.569
71,119,-32.12835
24,659,-36.858000000000004
17,586,-3.450899999999997
77,229,-5.742700000000006
233,9,-187.2005
35,170,-18.73695
23,443,7.8149
42,918,-86.29700000000003
7,77,-230.1135
40,203,-6.2448000000000015
20,925,-70.5885
34,164,-22.37175
13,592,11.396999999999998
292,87,-24.08125
3,254,-236.3815
13,576,11.448200000000002
16,87,-108.3695
17,45,22.78975
88,139,-28.7686
151,109,-56.312
15,9,-330.2865
6,131,-233.1235
29,839,-70.9755
175,3,-310.236
34,94,10.81825
7,399,-94.7545
23,30,-169.483
40,583,-38.3395
77,115,-41.216
7,365,-108.5005
10,738,-6.0212999999999965
97,20,-251.623
39,370,5.62995
171,166,-14.78475
25,207,-54.35850000000001
4,660,-66.4295
30,135,-33.18155
29,136,-39.5945
239,3,-272.572
116,431,-18.5126
148,911,-50.6815
119,109,-56.9345
65,11,-319.216
54,80,-70.90299999999998
30,898,-79.09700000000002
12,146,-154.1965
128,674,-40.084
9,186,-168.74900000000005
11,36,-39.075
38,166,-10.85775
77,14,-293.531
109,119,-47.31950000000001
3,452,-160.5085
14,73,-117.4945
265,448,1.832315
9,44,-140.66649999999998
65,16,-292.0075
97,55,-145.72949999999997
72,51,-156.78300000000004
83,9,-315.874
181,103,-54.58450000000001
248,5,-217.27
286,201,2.922445
30,958,-85.6625
90,231,-5.61195
58,667,-56.52800000000001
6,375,-117.4675
24,180,-64.582
45,295,5.5394
3,85,-315.7445
231,3,-276.933
13,160,-140.9555
146,690,-32.5154
4,130,-270.47
12,65,-135.0035
10,155,-171.3745
7,95,-229.314
7,537,-46.0295
21,105,-75.51450000000001
23,694,-41.5165
258,911,-29.352650000000004
30,197,-37.956
13,820,-37.1685
173,187,-10.97645
36,189,-18.47895
69,8,-335.047
142,21,-212.591
233,647,-10.78875
76,5,-353.7645
170,61,-107.6685
111,7,-303.4025000000001
13,306,-82.214
225,135,-20.064300000000006
284,379,1.95954
60,863,-80.50800000000002
109,807,-56.90499999999999
111,585,-38.1835
7,230,-170.41
3,642,-108.757
10,128,-180.232
279,379,1.970535
25,238,-47.543
27,95,-24.35159999999999
76,706,-57.488
11,921,-43.8325
82,624,-47.412
20,567,-8.081949999999999
295,17,-110.163
9,168,-176.8485
5,84,-267.9
229,947,-35.22400000000001
5,101,-262.858
30,17,-288.6275
126,92,-76.4645
155,6,-272.987
70,65,-118.693
27,74,13.706
178,170,-12.230000000000008
13,73,-131.9835
15,71,-101.3715
40,241,-5.212500000000002
80,32,-217.8265
30,982,-87.554
120,4,-327.756
67,40,-191.066
18,400,-20.4591
42,321,5.60955
97,40,-186.0565
89,11,-298.7635
201,15,-183.761
107,51,-153.45300000000003
218,71,-70.98899999999998
6,775,20.51295
7,48,-203.6015
172,789,-37.368
16,35,-55.6555
291,30,-85.0905
18,126,-104.1215
154,3,-324.0975
70,15,-293.849
5,623,-51.61500000000001
5,218,-205.778
24,749,-52.657
208,14,-181.904
28,319,-15.035400000000005
6,544,-57.1865
55,10,-332.835
43,36,-194.5095
27,321,-17.535200000000003
12,32,32.7267
32,24,-243.83500000000004
13,135,-146.90449999999996
286,237,2.600855
48,898,-84.08099999999997
19,299,-52.971000000000004
63,16,-293.2355
226,176,-2.2489500000000007
4,111,-279.5185
264,97,-28.3227
294,15,-117.1275
6,369,-119.9835
17,92,-101.0825
21,236,-66.1455
103,30,-212.94299999999998
4,373,-155.81099999999995
175,166,-14.573900000000002
115,190,-16.4307
128,179,-12.63765
43,112,8.89065
160,38,-155.9415
64,638,-51.76350000000001
181,61,-102.0565
139,4,-312.2820000000001
14,79,-125.1185
47,345,5.115499999999999
21,312,-39.89150000000001
24,874,-70.105
265,275,2.433035
3,926,-55.41
22,148,-78.3435
9,84,-198.04200000000003
12,56,-116.012
100,161,-21.048199999999994
99,829,-63.669
280,494,1.6973900000000002
237,103,-35.0495
100,23,-238.5305
28,63,-28.4092
47,210,6.2383500000000005
13,308,-81.25
84,24,-245.267
30,16,-296.2855
219,21,-151.986
27,15,-300.156
184,40,-136.2905
129,40,-169.94500000000005
263,17,-131.375
6,551,-55.0315
156,153,-21.9616
28,18,-278.345
117,36,-188.239
3,273,-227.9045
297,363,1.972855
107,7,-307.20399999999995
35,76,-27.85525
296,129,4.06035
95,50,-159.18800000000005
54,480,-23.38440000000001
191,83,-70.4125
12,41,-50.2765
10,118,-183.282
256,8,-178.2095
39,972,-90.7195
6,262,-167.96400000000003
25,131,-58.06050000000001
104,7,-309.9825
15,860,-50.4315
216,774,-29.78475000000001
4,99,-284.4625
198,431,-0.7918500000000002
34,814,-71.35400000000001
264,182,3.2186700000000004
292,8,-154.7825
175,965,-51.00899999999999
154,562,-28.8384
147,75,-95.7905
22,58,17.4302
27,330,-14.6214
88,11,-299.7105
209,5,-243.4385
159,44,-143.661
265,13,-143.86100000000005
13,60,-108.96
9,104,-198.3915
147,160,-20.49625
211,82,-62.6255
177,52,-119.34200000000001
136,52,-140.151
27,197,-47.983000000000004
23,690,-41.003
115,166,-17.662
106,94,-74.426
171,3,-312.8145
9,277,-126.043
284,183,3.11987
9,460,-51.4825
58,189,5.816750000000001
27,49,-79.168
107,38,-187.025
108,6,-314.57
92,426,-21.95365
5,816,-6.871299999999998
7,590,-29.95205
20,15,-283.4305
25,217,-53.56049999999999
204,289,2.603835
296,31,-80.709
10,59,-159.997
67,559,-37.77650000000001
6,287,-156.0445
10,437,-51.56350000000001
60,839,-76.255
4,984,-3.7981500000000095
17,198,-98.9905
20,82,-61.574
96,957,-76.59899999999998
40,193,-6.986400000000002
5,92,-265.8525
223,635,-10.651700000000002
165,13,-221.1075
8,813,-5.420449999999999
15,458,-13.822799999999996
89,56,-145.64499999999995
40,9,-348.8050000000002
24,162,-66.2705
277,206,2.887795
52,431,-11.717100000000002
6,457,-86.17699999999998
25,92,-33.386050000000004
109,35,-194.1475
25,772,-57.4215
9,900,-28.78955000000001
126,67,-114.156
82,51,-159.03050000000005
188,35,-143.25150000000005
35,25,-242.62599999999998
39,482,-17.18555
30,737,-57.5975
160,6,-268.809
26,552,-17.74315
5,336,-149.9595
7,784,17.8735
72,188,-1.5035500000000006
27,700,-49.0435
7,50,-207.858
153,24,-194.9455
31,258,-24.101
8,339,-108.36
198,3,-295.939
104,82,-91.3795
273,49,-69.476
4,674,-63.0475
89,520,-32.75275
45,36,-196.7125
31,655,-45.6725
4,201,-234.0715
111,376,-14.931099999999995
48,21,-272.0975
281,19,-113.7255
8,746,16.175600000000006
151,77,-90.9745
28,243,-35.5305
89,597,-41.705
79,683,-54.07899999999999
181,272,2.8367150000000003
3,781,-79.8625
26,422,7.216900000000001
5,801,-9.9212
109,624,-39.5415
10,819,-21.87595
15,75,-107.4805
11,112,-171.40599999999995
21,60,17.5293
11,73,-161.328
115,332,-12.95355
150,138,-31.46445
5,689,-34.8485
27,38,-139.3165
69,28,-236.774
5,453,-104.1235
4,226,-221.49599999999998
20,197,-81.2435
96,205,-7.80695
105,754,-55.23049999999999
217,24,-146.28050000000005
295,6,-173.8295
209,6,-230.456
192,7,-233.4455
72,857,-76.9655
3,261,-233.1825
60,8,-342.7480000000001
6,441,-91.9275
292,739,-7.48695
43,40,-176.47299999999996
71,37,-202.0475
81,506,-33.01195
103,16,-262.815
9,20,-75.29899999999998
51,239,5.5781
139,318,-10.521849999999997
9,158,-181.234
21,93,-64.84899999999999
271,70,-48.4865
235,267,2.586785
255,690,-9.890500000000003
59,463,-22.08430000000001
25,59,-20.1382
48,8,-351.788
5,93,-265.39750000000004
97,8,-309.3265
165,23,-188.082
207,3,-290.585
16,28,-121.47449999999998
25,67,15.08415
260,6,-195.382
87,878,-72.258
26,417,7.25105
159,162,-18.14365
22,67,-8.52955
44,196,6.72705
13,513,-5.652100000000001
6,85,-248.4655
260,271,2.470815
196,8,-222.2665
148,550,-28.35305
16,37,-38.0445
51,27,-242.829
288,10,-143.265
212,115,-34.97410000000001
32,39,-156.61200000000005
64,101,-49.8565
236,7,-200.7265
40,14,-313.6595
233,15,-159.224
173,12,-218.6265
258,13,-148.7545
89,18,-266.14300000000003
5,315,-159.1955
130,406,-18.727400000000014
25,612,-29.3048
40,143,8.156649999999999
17,111,-110.759
28,80,13.02315
63,9,-333.4145000000001
131,646,-37.9885
203,62,-90.4115
143,313,-7.251550000000003
36,204,-16.67525
9,57,-176.21800000000005
162,149,-26.024
4,676,-62.57850000000001
13,21,-155.457
3,330,-204.0735
147,6,-279.813
70,10,-321.2805
264,109,-19.623400000000004
156,530,-21.2376
54,189,6.024649999999999
182,199,-3.0460000000000003
10,60,-161.6735
51,857,-80.6745
53,318,4.89601
19,149,-96.52100000000002
90,762,-58.73400000000001
112,662,-43.0365
6,781,20.480999999999998
272,102,-21.4129
51,497,-24.322050000000004
79,24,-247.9855
44,38,-187.7785
113,17,-250.2845
159,14,-222.131
79,140,-25.56335
4,479,-117.644
101,24,-234.3495
167,10,-233.6335
23,56,-13.424099999999989
279,17,-120.59699999999998
6,174,-212.32
123,4,-325.2485000000001
106,533,-33.91265
18,622,-15.334599999999998
141,141,-30.3154
53,87,-54.7175
294,128,4.097055000000001
5,168,-231.447
15,744,-31.3343
241,20,-138.5275
63,116,-30.30185
132,389,-17.9313
71,38,-198.336
247,121,-20.79425
3,285,-222.704
9,195,-164.95850000000004
50,73,-79.12800000000001
97,513,-31.0494
86,110,-52.356
7,727,18.1145
30,12,-326.4155
250,47,-84.7045
33,392,6.1910500000000015
162,24,-187.926
10,705,13.75475
74,7,-337.9535
264,158,3.578725
5,529,-78.8275
7,190,-190.2055
17,173,-105.6575
213,13,-181.919
178,95,-60.997
239,39,-102.9995
5,594,-59.588
3,619,-114.167
29,133,-38.6645
185,299,2.668285
299,8,-150.467
24,187,-62.108000000000004
212,5,-241.338
7,442,-78.4395
25,288,-34.21015000000001
101,4,-343.8065
22,904,-71.39099999999998
3,999,-44.81950000000001
49,85,-51.32250000000001
23,48,-52.982
11,684,-0.2967499999999994
80,133,-32.350950000000005
88,54,-151.3295
65,177,-1.0949000000000026
17,159,-109.917
12,70,-142.6165
279,280,2.354175000000001
119,15,-253.2165
174,353,-0.9075999999999986
254,588,-1.0742499999999993
131,12,-255.53450000000004
23,11,-329.1380000000001
8,375,-93.2745
163,49,-132.077
115,115,-48.9255
56,857,-80.064
25,471,7.2498
146,846,-50.75100000000001
9,867,-23.418050000000008
24,168,-65.1935
3,343,-198.99400000000003
112,45,-166.31650000000005
32,712,-55.203
11,596,13.0681
100,467,-23.767150000000008
66,380,-12.07575
4,949,-9.271349999999998
156,909,-52.26950000000001
8,304,-123.88049999999998
211,190,3.3854800000000003
49,35,-205.436
9,355,-92.0025
205,57,-96.031
42,174,-3.0223000000000013
42,447,-11.65365
106,33,-202.9615
9,136,-190.08900000000003
6,91,-247.2035
86,53,-153.972
43,628,-47.503
10,47,-128.3215
58,39,-194.011
82,77,-98.7205
239,88,-43.8955
199,13,-192.9215
134,228,-5.18055
184,62,-99.044
154,36,-163.7705
51,52,-141.9085
268,113,-18.235550000000003
120,14,-256.5365
10,233,-137.622
17,347,-43.71400000000001
5,280,-175.1925
25,160,-61.02800000000001
131,28,-200.515
131,464,-25.32575
5,483,-93.748
85,6,-335.9375
133,811,-47.155
187,10,-216.8665
104,467,-25.807050000000004
16,415,-24.131999999999998
40,127,8.557450000000001
42,171,-2.057400000000001
237,126,-17.91715
28,106,-28.8447
116,41,-174.16799999999995
30,62,-43.735
4,290,-190.9965
4,79,-291.231
133,511,-26.6327
6,173,-212.774
8,115,-209.665
5,629,-50.0475
60,786,-70.30749999999999
34,429,5.94665
45,60,-104.3175
278,7,-172.7195
127,66,-117.1415
33,60,-67.98899999999999
142,57,-128.9305
3,65,-320.93000000000006
41,85,-30.6984
4,153,-258.7985
52,312,4.9818
4,459,-124.293
4,917,-14.53065
246,14,-153.3415
223,90,-50.92399999999999
9,481,-44.19
188,5,-258.69
29,209,-40.397
9,110,-197.1205
185,153,-17.7705
29,100,-16.23005
8,952,-28.773599999999995
283,4,-216.887
8,47,-176.08700000000005
15,89,-120.6805
16,841,-50.66499999999999
65,249,4.833665
53,35,-206.814
124,19,-233.9455
83,402,-18.1839
20,53,19.1815
108,39,-183.726
23,153,-71.3775
60,838,-76.256
287,120,-7.414650000000003
11,139,-166.5585
32,626,-41.559
48,105,-18.742600000000003
94,9,-305.675
7,179,-195.9355
17,121,-111.8625
167,41,-145.3335
29,211,-39.533
62,516,-32.03805
43,69,-75.336
29,778,-63.24600000000001
9,771,-5.6113
20,83,-63.143
177,193,-6.812749999999998
274,859,-20.533949999999987
3,985,-46.77500000000001
163,145,-24.14365
6,144,-227.1845
266,852,-19.97065
225,47,-99.265
20,397,-13.18655
187,210,3.294855
33,96,10.8776
31,114,-19.3987
22,16,-280.6475
3,833,-70.51050000000002
42,63,-88.64649999999996
105,872,-67.1265
10,458,-43.883
61,98,-48.6125
256,677,-8.899949999999997
222,24,-142.71500000000006
84,27,-234.2155
275,383,1.9654
259,232,2.73911
134,836,-51.4025
238,78,-54.38850000000001
16,853,-52.37599999999999
91,791,-62.2475
238,60,-74.7265
57,439,-19.2708
4,165,-252.61900000000003
150,552,-28.6103
16,188,-109.186
193,52,-109.663
16,625,-9.764200000000002
5,474,-96.7885
15,125,-129.5345
196,122,-33.526300000000006
5,147,-242.19550000000004
3,247,-239.5045
35,347,6.211950000000001
293,576,1.54369
111,118,-48.86600000000001
27,102,-30.659800000000004
18,77,-74.4505
8,841,-10.666900000000009
175,246,3.056285
41,495,-21.545
122,214,-5.6385000000000005
51,195,6.1239500000000024
52,63,-109.5715
75,26,-242.42
15,949,-62.6075
66,44,-178.013
11,60,-143.5445
10,475,-37.974
8,330,-112.4095
5,660,-42.0115
60,941,-87.7315
25,141,-60.845
99,441,-24.379
45,278,5.6694999999999975
33,203,-26.608650000000004
16,763,-38.0335
230,26,-132.5995
164,33,-164.2135
51,711,-62.1105
65,78,-88.43249999999998
11,79,-165.83300000000003
14,21,-170.71650000000002
52,371,-5.3770999999999916
